No,Center,Length,Width,Diagonal,Energy,Entropy,Mean,Median
1,"133,1",5 px,8 px,9 px,4.248,5.12,124,122
2,"165,1",4 px,7 px,8 px,2.592,4.52,134,144
3,"210,8",18 px,20 px,26 px,21.304,4.38,67,63
4,"512,5",12 px,12 px,16 px,10.657,3.6,107,157
5,"637,2",5 px,8 px,9 px,4.695,5.22,131,137
6,"650,2",6 px,13 px,14 px,8.512,5.4,111,96
7,"666,5",13 px,10 px,16 px,11.915,5.82,113,89
8,"694,7",18 px,32 px,36 px,37.769,4.83,68,67
9,"721,1",4 px,10 px,10 px,4.015,4.9,121,96
10,"743,4",10 px,9 px,13 px,8.284,5.78,114,87
11,"829,2",7 px,10 px,12 px,7.258,5.54,115,89
12,"863,2",7 px,10 px,12 px,7.29,5.48,112,82
13,"1010,2",7 px,12 px,13 px,7.502,5.52,117,96
14,"1041,5",15 px,44 px,46 px,45.425,5.41,79,69
15,"1111,5",10 px,9 px,13 px,9.721,5.68,120,101
16,"908,6",11 px,12 px,16 px,12.308,5.87,116,77
17,"759,17",23 px,37 px,43 px,38.827,4.01,54,0
18,"772,9",9 px,8 px,12 px,5.789,5.75,125,117
19,"51,10",10 px,10 px,14 px,9.937,5.95,136,132
20,"192,10",8 px,10 px,12 px,8.804,5.86,132,130
21,"883,14",16 px,27 px,31 px,32.222,5.38,80,70
22,"848,12",10 px,11 px,14 px,12.495,6.05,124,112
23,"935,12",10 px,11 px,14 px,10.236,5.9,125,95
24,"234,20",27 px,27 px,38 px,40.736,4.71,66,64
25,"401,13",11 px,12 px,16 px,11.797,5.82,110,73
26,"947,12",7 px,7 px,9 px,5.5,5.44,138,137
27,"1092,20",22 px,29 px,36 px,44.703,5.19,77,68
28,"25,19",19 px,16 px,24 px,24.878,5.41,86,70
29,"376,19",20 px,11 px,22 px,22.23,6.11,110,77
30,"73,25",18 px,22 px,28 px,27.528,4.96,77,67
31,"108,19",9 px,9 px,12 px,7.706,5.79,129,126
32,"433,28",26 px,29 px,38 px,49.411,4.99,72,65
33,"1120,21",7 px,7 px,9 px,5.023,5.41,138,141
34,"1141,24",15 px,16 px,21 px,22.758,5.8,99,72
35,"56,22",8 px,9 px,12 px,6.839,5.65,135,137
36,"922,23",10 px,9 px,13 px,9.88,6.0,142,152
37,"810,24",9 px,8 px,12 px,8.341,5.75,126,120
38,"274,25",7 px,8 px,10 px,5.89,5.47,122,113
39,"294,26",10 px,9 px,13 px,9.423,6.0,129,121
40,"42,26",9 px,9 px,12 px,8.722,5.69,121,109
41,"1002,26",8 px,9 px,12 px,8.189,5.59,129,107
42,"104,38",34 px,25 px,42 px,50.313,4.93,68,66
43,"784,32",16 px,24 px,28 px,28.098,5.62,87,72
44,"839,41",26 px,36 px,44 px,59.02,4.86,67,66
45,"250,32",7 px,7 px,9 px,5.06,5.37,149,147
46,"308,32",9 px,9 px,12 px,8.016,5.77,137,128
47,"454,33",8 px,8 px,11 px,7.082,5.41,133,144
48,"1034,36",9 px,9 px,12 px,6.636,5.76,129,108
49,"7,38",10 px,9 px,13 px,9.92,5.71,118,89
50,"510,41",14 px,11 px,17 px,13.758,5.89,113,84
51,"149,42",14 px,14 px,19 px,17.013,5.63,99,73
52,"369,44",18 px,14 px,22 px,17.727,5.13,82,70
53,"471,41",13 px,14 px,19 px,17.886,5.8,106,77
54,"814,42",9 px,8 px,12 px,7.139,5.73,130,136
55,"978,43",11 px,12 px,16 px,13.391,5.91,112,74
56,"304,43",7 px,7 px,9 px,4.383,5.3,150,154
57,"521,52",26 px,19 px,32 px,35.048,5.59,87,71
58,"873,44",10 px,10 px,14 px,9.657,5.85,121,98
59,"17,45",10 px,8 px,12 px,8.493,5.79,122,119
60,"69,48",11 px,16 px,19 px,16.808,5.72,106,92
61,"137,46",8 px,8 px,11 px,5.771,5.66,135,130
62,"176,49",14 px,19 px,23 px,18.084,5.09,81,68
63,"926,50",11 px,11 px,15 px,11.377,5.84,119,91
64,"1033,48",9 px,8 px,12 px,6.991,5.75,140,145
65,"31,52",13 px,14 px,19 px,17.04,6.02,113,123
66,"894,55",21 px,17 px,27 px,27.088,5.54,87,70
67,"338,52",10 px,11 px,14 px,11.539,5.89,117,114
68,"552,55",7 px,8 px,10 px,5.515,5.63,145,148
69,"949,60",17 px,20 px,26 px,20.591,4.68,70,66
70,"537,57",11 px,12 px,16 px,10.65,5.8,114,104
71,"875,57",9 px,8 px,12 px,7.275,5.68,137,150
72,"608,58",11 px,11 px,15 px,10.886,5.82,113,97
73,"53,59",9 px,8 px,12 px,7.445,5.69,133,130
74,"380,61",13 px,12 px,17 px,13.21,5.92,108,79
75,"570,62",17 px,23 px,28 px,28.794,5.45,85,69
76,"911,64",19 px,17 px,25 px,23.868,5.4,86,72
77,"1111,65",22 px,15 px,26 px,27.756,5.95,98,74
78,"66,62",12 px,9 px,15 px,9.867,5.75,123,131
79,"234,60",8 px,9 px,12 px,7.028,5.45,125,91
80,"1088,65",18 px,16 px,24 px,19.299,5.07,81,68
81,"209,61",7 px,8 px,10 px,5.0,5.3,117,106
82,"1074,63",10 px,10 px,14 px,10.024,5.76,118,116
83,"253,66",7 px,7 px,9 px,4.797,5.48,146,146
84,"619,67",9 px,9 px,12 px,8.363,5.84,131,127
85,"445,67",7 px,7 px,9 px,5.326,5.48,138,133
86,"965,68",11 px,10 px,14 px,9.5,5.86,118,91
87,"149,71",10 px,10 px,14 px,9.691,5.74,121,84
88,"1135,73",13 px,17 px,21 px,21.149,5.89,100,73
89,"607,73",9 px,10 px,13 px,9.445,6.12,131,134
90,"984,76",16 px,15 px,21 px,21.004,5.89,98,86
91,"136,73",9 px,9 px,12 px,8.682,5.87,126,127
92,"245,75",7 px,7 px,9 px,5.417,5.05,130,115
93,"262,81",19 px,14 px,23 px,23.445,5.65,97,70
94,"929,76",10 px,9 px,13 px,9.163,5.49,134,144
95,"113,78",11 px,10 px,14 px,11.165,5.87,115,99
96,"164,78",7 px,8 px,10 px,6.553,5.3,148,148
97,"509,79",10 px,9 px,13 px,9.219,5.86,121,99
98,"276,81",10 px,10 px,14 px,10.376,5.79,120,98
99,"479,80",9 px,10 px,13 px,9.227,5.78,116,103
100,"296,82",9 px,9 px,12 px,8.261,5.65,125,102
101,"1029,91",31 px,37 px,48 px,70.976,5.07,71,67
102,"442,85",12 px,13 px,17 px,13.942,5.99,110,107
103,"664,83",9 px,8 px,12 px,7.613,5.58,123,106
104,"179,92",20 px,13 px,23 px,23.959,5.86,99,73
105,"239,85",9 px,9 px,12 px,7.82,5.81,124,107
106,"163,89",14 px,15 px,20 px,18.385,6.03,106,79
107,"312,90",16 px,17 px,23 px,17.964,4.95,81,70
108,"1055,90",12 px,10 px,15 px,11.918,5.7,122,85
109,"1147,88",7 px,4 px,8 px,3.158,4.74,137,140
110,"206,89",9 px,8 px,12 px,5.908,5.75,128,126
111,"331,92",10 px,11 px,14 px,9.327,5.82,120,88
112,"533,91",8 px,8 px,11 px,7.989,5.59,122,102
113,"713,101",28 px,44 px,52 px,61.808,4.28,58,0
114,"195,95",13 px,10 px,16 px,12.985,6.06,120,127
115,"235,97",10 px,9 px,13 px,9.156,5.73,122,112
116,"654,96",9 px,9 px,12 px,8.141,5.88,126,129
117,"1072,103",17 px,12 px,20 px,18.014,5.66,100,74
118,"545,103",17 px,31 px,35 px,37.916,5.45,83,70
119,"407,101",9 px,10 px,13 px,9.766,5.64,119,80
120,"747,112",28 px,29 px,40 px,51.345,4.94,69,66
121,"259,103",10 px,9 px,13 px,8.706,5.95,127,138
122,"768,105",9 px,10 px,13 px,9.556,5.67,123,90
123,"1118,110",19 px,12 px,22 px,20.08,5.98,104,92
124,"348,110",16 px,13 px,20 px,18.039,5.72,105,71
125,"363,107",10 px,10 px,14 px,9.617,5.95,122,94
126,"323,116",22 px,14 px,26 px,26.063,5.87,95,72
127,"643,110",10 px,10 px,14 px,11.243,5.76,125,103
128,"610,115",17 px,16 px,23 px,18.578,5.21,86,71
129,"449,126",25 px,26 px,36 px,35.842,4.38,60,63
130,"502,120",10 px,10 px,14 px,9.541,6.05,129,114
131,"588,119",7 px,8 px,10 px,7.043,5.45,125,119
132,"1141,123",17 px,16 px,23 px,19.07,4.89,78,69
133,"367,132",32 px,22 px,38 px,45.859,5.06,74,67
134,"619,126",9 px,9 px,12 px,9.125,5.77,122,118
135,"486,132",20 px,25 px,32 px,32.089,5.08,76,67
136,"872,128",9 px,9 px,12 px,6.291,5.46,116,89
137,"1,129",9 px,5 px,10 px,4.476,4.99,120,125
138,"109,130",7 px,8 px,10 px,5.233,4.59,161,160
139,"639,132",11 px,17 px,20 px,18.061,5.98,110,92
140,"684,136",18 px,15 px,23 px,17.411,4.53,73,65
141,"385,139",21 px,12 px,24 px,21.652,5.85,102,72
142,"410,150",44 px,28 px,52 px,68.243,4.5,66,63
143,"655,132",7 px,7 px,9 px,5.892,5.37,128,117
144,"790,133",9 px,9 px,12 px,8.159,5.84,131,139
145,"559,135",11 px,11 px,15 px,12.333,5.9,114,88
146,"23,146",30 px,16 px,34 px,31.311,5.08,77,67
147,"60,137",9 px,9 px,12 px,7.923,5.92,135,135
148,"577,139",12 px,12 px,16 px,14.4,5.87,117,95
149,"664,138",11 px,9 px,14 px,10.865,5.94,127,133
150,"855,140",12 px,10 px,15 px,12.197,5.78,109,80
151,"39,140",10 px,9 px,13 px,9.674,5.57,121,76
152,"514,143",15 px,12 px,19 px,16.16,5.91,109,74
153,"10,143",10 px,9 px,13 px,9.778,5.82,126,96
154,"879,142",7 px,8 px,10 px,5.821,5.32,140,135
155,"701,149",12 px,13 px,17 px,13.065,5.89,111,109
156,"80,152",17 px,25 px,30 px,30.83,5.29,84,68
157,"900,149",8 px,7 px,10 px,7.228,5.3,126,124
158,"439,155",17 px,18 px,24 px,25.906,6.07,101,84
159,"715,151",11 px,10 px,14 px,9.784,5.96,121,117
160,"54,157",17 px,11 px,20 px,17.986,5.93,99,76
161,"931,152",7 px,7 px,9 px,5.326,5.33,141,147
162,"542,156",14 px,11 px,17 px,14.601,5.9,112,75
163,"941,154",11 px,11 px,15 px,11.786,5.99,125,132
164,"588,167",38 px,38 px,53 px,83.676,4.77,65,65
165,"463,164",25 px,26 px,36 px,40.23,4.98,78,72
166,"509,157",7 px,7 px,9 px,4.879,5.37,123,100
167,"158,159",9 px,8 px,12 px,8.247,5.5,134,116
168,"638,159",11 px,9 px,14 px,11.66,5.93,124,118
169,"1010,161",14 px,16 px,21 px,21.349,5.74,103,71
170,"908,159",8 px,9 px,12 px,8.195,5.73,148,154
171,"103,162",12 px,11 px,16 px,11.382,5.94,117,123
172,"138,160",7 px,8 px,10 px,6.639,5.33,132,127
173,"626,164",11 px,9 px,14 px,10.584,6.06,131,132
174,"487,166",9 px,9 px,12 px,8.09,5.75,125,97
175,"805,168",13 px,13 px,18 px,15.847,5.82,105,76
176,"930,167",11 px,12 px,16 px,12.527,6.02,116,116
177,"64,173",21 px,17 px,27 px,30.158,5.56,89,70
178,"652,180",29 px,50 px,57 px,71.051,4.28,59,0
179,"972,169",11 px,15 px,18 px,15.936,5.91,103,74
180,"989,169",9 px,9 px,12 px,7.381,5.61,125,110
181,"840,171",11 px,10 px,14 px,10.2,5.78,114,84
182,"91,177",21 px,12 px,24 px,20.154,5.38,90,70
183,"523,175",14 px,20 px,24 px,22.841,5.54,90,70
184,"153,174",11 px,10 px,14 px,9.769,5.77,120,80
185,"187,174",10 px,10 px,14 px,10.141,5.82,119,89
186,"831,173",7 px,7 px,9 px,5.386,5.34,126,119
187,"200,174",8 px,9 px,12 px,6.663,5.73,135,134
188,"859,178",15 px,13 px,19 px,17.039,5.69,95,71
189,"41,177",9 px,10 px,13 px,9.004,5.95,123,119
190,"1009,180",15 px,21 px,25 px,21.888,5.12,84,69
191,"224,179",8 px,8 px,11 px,7.18,5.71,123,103
192,"132,180",8 px,7 px,10 px,7.149,5.54,130,117
193,"238,181",10 px,10 px,14 px,10.045,5.74,122,82
194,"883,183",11 px,10 px,14 px,11.385,5.75,117,79
195,"545,183",9 px,10 px,13 px,9.522,6.0,127,134
196,"991,184",10 px,10 px,14 px,10.199,5.95,126,117
197,"929,191",22 px,14 px,26 px,24.517,5.69,92,71
198,"616,189",14 px,18 px,22 px,19.632,5.54,96,75
199,"1098,190",16 px,20 px,25 px,23.751,5.27,84,70
200,"114,192",19 px,16 px,24 px,19.891,4.98,78,68
201,"56,190",12 px,12 px,16 px,14.801,6.12,121,125
202,"194,198",29 px,23 px,37 px,38.819,4.58,67,64
203,"614,206",38 px,51 px,63 px,82.367,3.84,50,0
204,"1042,193",17 px,11 px,20 px,19.025,5.84,109,76
205,"737,197",23 px,15 px,27 px,29.275,6.2,103,78
206,"1079,196",21 px,9 px,22 px,18.106,6.47,119,111
207,"865,195",18 px,15 px,23 px,22.756,5.65,99,119
208,"894,195",18 px,14 px,22 px,22.109,5.67,96,73
209,"234,196",14 px,13 px,19 px,15.891,5.82,104,72
210,"248,195",9 px,9 px,12 px,9.011,5.94,130,114
211,"879,197",9 px,8 px,12 px,7.091,5.96,134,134
212,"1059,196",9 px,8 px,12 px,6.866,5.58,121,102
213,"269,199",10 px,10 px,14 px,10.459,5.85,132,114
214,"700,200",9 px,9 px,12 px,8.076,5.78,131,134
215,"281,201",7 px,8 px,10 px,6.589,5.03,125,125
216,"140,202",8 px,9 px,12 px,7.402,5.7,135,133
217,"973,204",11 px,10 px,14 px,12.31,5.97,125,97
218,"1097,203",9 px,9 px,12 px,7.78,5.67,118,120
219,"1107,208",19 px,14 px,23 px,16.928,5.26,90,86
220,"762,208",13 px,14 px,19 px,17.195,5.79,103,73
221,"166,206",9 px,9 px,12 px,9.014,5.71,124,105
222,"256,221",40 px,21 px,45 px,47.198,4.58,64,63
223,"336,207",10 px,10 px,14 px,9.645,5.78,117,76
224,"481,211",15 px,18 px,23 px,22.711,4.27,114,157
225,"210,212",15 px,10 px,18 px,15.115,5.87,113,74
226,"291,209",10 px,8 px,12 px,7.472,5.84,123,116
227,"658,215",20 px,22 px,29 px,29.152,5.02,78,67
228,"989,213",17 px,16 px,23 px,21.267,5.51,90,75
229,"1128,209",10 px,12 px,15 px,12.834,6.03,122,95
230,"456,210",7 px,8 px,10 px,7.176,3.49,166,166
231,"154,212",10 px,10 px,14 px,9.427,5.81,124,131
232,"277,214",15 px,18 px,23 px,21.671,5.44,92,70
233,"43,219",22 px,14 px,26 px,22.716,5.52,89,72
234,"513,215",7 px,8 px,10 px,6.805,3.84,162,163
235,"524,216",8 px,7 px,10 px,5.605,3.28,164,164
236,"173,218",11 px,9 px,14 px,10.521,6.08,129,133
237,"1059,217",8 px,10 px,12 px,8.49,5.53,124,122
238,"68,228",26 px,31 px,40 px,41.28,4.26,61,0
239,"233,221",11 px,10 px,14 px,10.368,6.1,125,121
240,"718,220",10 px,9 px,13 px,9.13,5.96,117,99
241,"848,219",9 px,9 px,12 px,7.973,5.79,132,129
242,"1147,220",10 px,5 px,11 px,3.366,5.16,123,106
243,"412,221",7 px,7 px,9 px,5.462,5.22,127,128
244,"778,225",16 px,16 px,22 px,20.57,5.6,94,71
245,"822,224",10 px,9 px,13 px,8.522,5.77,123,94
246,"206,227",14 px,13 px,19 px,16.061,5.9,110,92
247,"613,227",12 px,11 px,16 px,12.313,4.47,128,161
248,"742,225",7 px,7 px,9 px,4.561,5.31,134,132
249,"530,229",13 px,8 px,15 px,12.413,4.5,153,159
250,"1043,226",8 px,8 px,11 px,5.918,5.56,124,105
251,"325,227",9 px,9 px,12 px,8.23,5.71,122,113
252,"376,230",14 px,15 px,20 px,19.301,5.63,98,70
253,"284,232",16 px,13 px,20 px,17.023,5.73,96,75
254,"836,233",21 px,16 px,26 px,26.876,5.6,90,70
255,"120,233",17 px,20 px,26 px,26.3,5.55,91,70
256,"1018,229",7 px,7 px,9 px,5.597,5.49,152,157
257,"304,238",21 px,15 px,25 px,24.356,5.42,84,70
258,"394,233",11 px,9 px,14 px,10.714,5.89,122,96
259,"883,231",7 px,8 px,10 px,5.836,5.41,124,110
260,"893,232",7 px,7 px,9 px,5.221,5.49,142,149
261,"139,247",27 px,23 px,35 px,45.156,5.44,80,69
262,"1073,237",11 px,11 px,15 px,11.496,5.71,103,76
263,"439,237",8 px,8 px,11 px,6.554,5.55,134,120
264,"406,239",7 px,8 px,10 px,5.533,5.25,123,117
265,"788,239",8 px,11 px,13 px,10.008,5.7,120,112
266,"425,243",11 px,14 px,17 px,14.03,5.89,116,77
267,"454,246",20 px,18 px,26 px,23.323,4.62,72,65
268,"880,241",8 px,8 px,11 px,6.91,5.52,138,122
269,"1088,243",10 px,11 px,14 px,10.072,6.01,131,137
270,"22,245",12 px,13 px,17 px,12.694,5.95,113,111
271,"324,245",13 px,15 px,19 px,16.899,6.03,102,76
272,"86,247",8 px,8 px,11 px,6.571,5.45,126,106
273,"100,249",12 px,11 px,16 px,13.226,6.18,120,106
274,"906,247",7 px,8 px,10 px,5.906,5.35,122,111
275,"925,251",9 px,9 px,12 px,8.65,5.64,124,94
276,"1117,250",7 px,8 px,10 px,4.969,5.42,126,123
277,"824,252",7 px,7 px,9 px,5.774,5.41,131,130
278,"996,252",9 px,10 px,13 px,9.433,5.86,122,113
279,"353,254",8 px,9 px,12 px,7.421,5.69,126,116
280,"373,254",7 px,7 px,9 px,5.676,5.37,134,136
281,"228,257",11 px,10 px,14 px,10.582,5.74,121,99
282,"496,264",26 px,21 px,33 px,37.097,4.98,76,67
283,"883,260",7 px,8 px,10 px,4.395,5.49,136,145
284,"546,266",20 px,17 px,26 px,28.252,5.45,87,71
285,"918,262",11 px,10 px,14 px,9.756,5.75,116,82
286,"24,266",14 px,15 px,20 px,18.262,5.72,97,85
287,"57,265",15 px,15 px,21 px,15.439,5.28,84,68
288,"251,267",18 px,15 px,23 px,13.975,4.29,65,60
289,"856,262",8 px,8 px,11 px,6.074,5.48,127,113
290,"465,265",10 px,10 px,14 px,9.887,5.72,118,99
291,"88,275",27 px,14 px,30 px,26.05,5.24,79,68
292,"409,267",12 px,9 px,15 px,9.566,5.99,124,117
293,"434,266",9 px,9 px,12 px,9.371,5.96,129,134
294,"941,266",10 px,10 px,14 px,9.524,5.78,123,111
295,"123,269",14 px,10 px,17 px,14.029,5.91,115,81
296,"193,267",9 px,9 px,12 px,7.155,5.83,121,117
297,"381,268",10 px,8 px,12 px,8.425,5.43,119,108
298,"452,268",10 px,10 px,14 px,9.124,5.93,121,122
299,"298,269",7 px,7 px,9 px,4.654,5.23,135,136
300,"1044,272",9 px,8 px,12 px,7.59,5.58,122,111
301,"901,274",9 px,25 px,26 px,21.633,6.32,117,118
302,"245,274",7 px,7 px,9 px,4.782,5.33,139,143
303,"102,275",9 px,9 px,12 px,8.658,5.72,127,109
304,"922,277",9 px,10 px,13 px,8.444,5.9,126,129
305,"661,280",12 px,10 px,15 px,12.815,5.99,122,108
306,"1029,278",7 px,8 px,10 px,6.148,5.49,129,133
307,"449,280",10 px,9 px,13 px,9.907,5.8,131,136
308,"957,279",8 px,7 px,10 px,6.098,5.49,134,132
309,"412,280",8 px,8 px,11 px,7.032,5.55,138,150
310,"469,286",20 px,25 px,32 px,28.948,4.65,69,65
311,"114,281",7 px,7 px,9 px,5.178,5.13,117,101
312,"620,286",19 px,22 px,29 px,32.72,5.49,84,69
313,"140,287",18 px,13 px,22 px,17.672,5.6,100,70
314,"246,283",10 px,10 px,14 px,10.389,5.98,119,114
315,"154,291",24 px,15 px,28 px,27.418,5.63,90,74
316,"312,291",18 px,28 px,33 px,36.09,5.27,79,68
317,"501,287",9 px,9 px,12 px,8.707,5.65,127,109
318,"174,288",7 px,7 px,9 px,5.174,5.4,129,126
319,"688,289",9 px,7 px,11 px,6.197,5.64,129,127
320,"980,289",11 px,11 px,15 px,11.241,5.85,117,115
321,"522,290",11 px,10 px,14 px,11.752,5.95,124,103
322,"1010,296",20 px,13 px,23 px,19.717,5.49,90,72
323,"1037,291",10 px,10 px,14 px,10.24,6.03,124,85
324,"1132,291",9 px,8 px,12 px,7.595,5.77,133,129
